X	Y	Brightness
2,517913318	-2,664309419	0,716885789
1,370644521	-2,914302695	0,307461405
-3,596754942	4,251753209	0,635378142
-3,83633192	2,959743496	0,075829919
3,114301857	-1,803630302	0,463999883
-1,276223716	-2,288038823	0,876549698
-2,695341289	3,675697817	0,373643085
2,125684464	-2,983328437	0,022598786
-1,5965681	-1,709746611	0,997525333
-3,365368625	4,269781422	0,34571519
-1,723072862	3,531898278	0,962239089
3,10250773	-0,617789735	0,143929035
-2,412151811	-2,538009843	0,879911346
-2,13759	-4,49013186	0,766245566
-1,161432084	-2,251243054	0,761570033
3,406388846	-2,354208119	0,462328044
-2,013020533	-1,574717692	0,055466476
-3,181856601	3,984860092	0,930719244
-2,533527743	-3,799473091	0,330569896
2,53240366	-2,587273916	0,680666678
3,838799292	-1,362540361	0,014605095
-3,63663066	3,783945634	0,787351711
1,320617164	-2,227459033	0,463957556
-0,996787422	-1,899566508	0,61954757
-1,999031486	3,468880144	0,768017225
-1,569880514	-2,006947164	0,436126068
-1,468602835	-1,4297937	0,350499741
-3,323370273	3,301981475	0,58122505
3,569389419	-0,855486803	0,568545208
-2,80794009	4,22612481	0,953475655
0,881543724	-2,852422491	0,589685366
-1,619947327	-2,248193893	0,04805527
-2,501398439	3,8743942	0,158569172
-3,50599191	4,204039298	0,175994569
-2,461874967	-2,53909243	0,598731764
-2,572696815	4,427943432	0,531532391
-2,296381855	3,530833007	0,910132993
-3,697380813	3,616868248	0,591694881
-1,383929175	-2,276433199	0,318191624
2,339194255	-2,346189241	0,343009662
-0,973846022	3,774799382	0,717137974
-2,684710498	-3,72494608	0,155990178
-2,563342846	3,558523637	0,111757935
-2,302412953	-2,524926496	0,688368434
-2,85030009	-2,993437622	0,857162836
-2,579095797	-3,682617063	0,437137704
-2,400538236	3,579819164	0,227632481
-1,551781454	2,936990524	0,566477788
3,053703586	-1,91204134	0,210718679
-1,874513911	3,418113363	0,298933299
-3,424064834	3,264984981	0,104521053
-1,617358877	3,437485609	0,254003207
-1,152569911	-1,86056473	0,325206143
1,566746621	-2,450351219	0,325686712
-2,016726482	-4,19370978	0,355484575
-2,90158467	3,773824507	0,828617993
3,07215588	-0,28282713	0,043480111
-2,167447077	-4,638648946	0,249351007
-2,356278068	-4,098065098	0,045208152
-1,415234493	-1,955794315	0,05792938
-1,980003775	-4,365511224	0,612866033
-2,41936783	-3,005327378	0,784562362
-2,365938481	-4,218589933	0,850635108
2,568545026	-2,562838377	0,031898954
-1,016768881	2,977320422	0,326249516
-2,47563192	-3,538711133	0,947590227
-1,960948145	-2,31521016	0,838099778
-1,860536536	3,499286619	0,174485365
-1,682710467	3,839069169	0,221088115
-1,036081374	2,672547121	0,461279467
-3,09154677	3,684477134	0,899871097
-1,464102274	3,045732911	0,952262068
-3,536709629	3,416102472	0,450185384
-3,127104246	4,130327584	0,704653243
-0,978865921	-1,701215211	0,091814274
-2,711890995	-2,200412144	0,120984126
3,229805857	-0,377298051	0,841370099
-2,512889561	-3,390254594	0,065354595
3,174638829	-1,890619097	0,756265424
-1,187029083	-1,418339527	0,499189952
-3,067108939	-4,146572929	0,364445218
3,403749262	-1,534040412	0,035256647
-3,504002999	3,894737312	0,206615931
-1,697733821	3,349783136	0,844939401
-2,607590879	-4,287587918	0,285455512
-2,358636792	-2,886355236	0,433791427
-4,270893778	3,054033494	0,347171251
-1,855907148	4,293210381	0,820414615
-3,7220749	2,782063925	0,080872494
-3,939683368	2,919648539	0,447015791
-2,458333019	-3,295051755	0,116425961
-2,170855426	-1,869170164	0,498610927
3,112235275	-0,523945632	0,061031317
-2,32373192	3,845049703	0,484767895
-2,138140657	-4,203982805	0,181887159
3,173231708	-1,392580129	0,249195151
-1,926707054	3,545604021	0,445759531
2,354528317	-2,644835984	0,753182527
-3,202023231	4,181937016	0,397606959
2,997443104	-0,596259715	0,226398069
3,264152552	-1,794020431	0,678341926
-2,875426721	-4,009541371	0,923383125
-0,686630894	3,060819668	0,533937029
1,339710277	-2,695182906	0,906057811
-2,004569845	4,47602962	0,719464699
2,860932334	-2,647136799	0,520229322
3,504802685	-0,520088628	0,173717565
-2,866011407	-4,335447213	0,003587239
-2,983646461	3,631776746	0,148352139
-1,916080192	-4,323040877	0,407159426
-2,214224606	-2,576712028	0,8864214
2,59187053	-2,659417071	0,253672211
3,794456228	-1,003375341	0,452127287
-2,50205611	-3,765681946	0,864754631
1,467361072	-2,782999913	0,34198309
3,679474792	-0,626763961	0,559350047
-0,869291546	-1,483475578	0,592920568
3,036552058	-1,557913898	0,49438426
3,381767465	-1,720730737	0,053899181
-1,599203663	-2,244961515	0,705418104
-0,894251153	2,429060865	0,944568887
-1,464580871	3,836447153	0,271147483
-0,81721419	-1,533135962	0,768442838
-1,797502754	4,099945963	0,400840462
-1,305750307	4,035617485	0,188075963
-2,627331836	-4,83798672	0,952138965
3,696595248	-1,000403172	0,670756729
-2,175599	-2,265151806	0,687747005
-2,720202631	-2,991942425	0,425505995
-2,687558267	-4,367753475	0,068972956
-2,84772256	3,7558951	0,543424749
-3,093057785	-4,268029514	0,393520452
-1,096413391	-1,719766205	0,231638526
1,801942831	-2,899034333	0,161947803
2,87429683	-0,578812528	0,187843447
-0,786235892	3,029071166	0,07760491
-1,725176803	-1,979651342	0,797910079
-3,505057885	3,016920266	0,278565171
-1,743349246	-1,455106088	0,683706801
2,825382387	-0,517944711	0,342978334
-0,670927606	2,428888532	0,932138485
-1,704641907	4,102428984	0,790317129
-2,825231918	-3,598438751	0,68316305
3,22549287	-0,225331982	0,128587016
-2,438712877	-1,889552415	0,294605999
3,332363332	-0,056285393	0,383973437
-2,691700654	-3,45788455	0,736601784
-2,071018354	4,397653249	0,820761549
-2,492493074	-4,201556209	0,411997205
-1,540529226	-2,34785497	0,260912434
-1,688214489	-1,988859351	0,19616167
-1,953490068	-2,103369331	0,99105339
-2,851029481	-2,899071555	0,885027118
-2,746200854	-2,460648045	0,81256453
2,42742071	-2,400774673	0,308706575
-3,316795784	3,254534555	0,237269687
-3,717869755	2,934256247	0,012108769
-2,370917437	3,909856986	0,768580033
-0,606111639	2,495616148	0,287964294
-1,822492528	4,053714261	0,675737975
-1,213351685	-1,874292816	0,967744234
3,853962119	-1,692934427	0,987591444
2,695139193	-0,569333969	0,18063887
3,865629773	-0,67305457	0,397048539
3,160966304	-0,982141649	0,471898476
-3,129817189	-3,405226827	0,510517629
-2,323285699	-2,877582378	0,112451609
2,669698418	-2,218684302	0,865616796
-2,377122874	-4,526718962	0,11060676
3,415394913	-0,351833045	0,655070259
-3,20463145	-3,880296934	0,797228241
-0,845366696	3,1271785	0,191764736
-3,082133477	4,345834959	0,411932036
2,786937172	-2,125323626	0,370304823
-2,408657399	4,42750908	0,814173552
-2,26068367	-2,871707217	0,72305987
-3,722189557	3,328429727	0,686299129
-4,245426004	3,064533483	0,196699559
-3,567448236	3,756562281	0,642801137
-3,292268916	-3,054555348	0,226087148
-2,187696161	4,015939681	0,800805151
-1,532435327	-1,531318518	0,543752362
-2,717340381	-4,322860009	0,386026962
-1,84937368	3,495920388	0,150398654
-1,244212657	-1,526723012	0,798653066
2,989348753	-1,682134623	0,169790331
-2,716711959	-3,255561243	0,577615521
-2,670815977	-4,395404509	0,391553298
-1,510242491	-2,326710842	0,011423421
3,138015162	-1,168939136	0,964635858
-2,248677047	-2,862488655	0,366932332
3,226483005	-0,409275604	0,091700972
3,456751348	-1,194128273	0,474256878
-2,775061783	-3,498139753	0,982367699
-2,226455573	-1,71664173	0,35520284
-2,414200353	-3,641925636	0,834006893
-2,641925697	-2,61493939	0,586486358
-1,01426897	2,532817125	0,994761778
-2,682919197	-3,781341989	0,590265412
-0,867144391	-1,425558426	0,636024462
3,965402514	-1,209438823	0,027201869
-1,495970257	2,518197965	0,403544859
3,312319092	-2,163021588	0,141210453
3,762525865	-1,297082836	0,510274549
-0,922305947	-1,840183793	0,630612867
1,54147072	-2,750458691	0,514930301
-1,483605249	-1,882272903	0,534343026
3,286239748	-1,706163616	0,621683682
-2,329660183	-2,869450726	0,274974744
-2,204849305	3,673963134	0,913501926
2,940079132	-0,768983276	0,663320505
3,856993755	-1,872853027	0,141117456
-2,383580363	-4,536004703	0,64592669
-3,645322271	3,412275817	0,030994171
-0,929342082	-2,144020201	0,101743407
-2,217175247	3,511587357	0,758481386
-1,461625579	4,162727129	0,07541279
1,676495811	-2,513272144	0,391639324
-2,123507431	4,004944747	0,494396623
-1,786561718	3,773670063	0,533257921
-3,810260856	3,811347252	0,787491701
2,85576618	-2,801677064	0,538723518
-2,18580317	-4,344545889	0,93094056
-1,563601754	-2,142918502	0,643219079
3,015349392	-3,00018171	0,563814176
-1,359664175	-1,935771899	0,165211327
-3,072965559	-4,244590144	0,429705542
3,481272415	-0,493086554	0,035195073
-1,386676115	-2,242288227	0,4524743
3,939675531	-0,811710958	0,335290987
-3,69854383	2,746035752	0,814209477
-2,999721362	3,889914159	0,655627342
1,831820854	-2,394396735	0,616542745
-2,80690221	-3,863941212	0,755795897
3,300796882	-1,544394679	0,77149243
-1,237606903	3,850548555	0,91881376
-4,244237753	3,231666463	0,496176599
-2,057447197	3,775843281	0,98459687
3,816845552	-1,352168968	0,387741514
1,736716472	-2,308951797	0,964460658
-2,938986214	4,336480352	0,802870266
-2,967978635	-2,739239705	0,596393488
-2,457862853	-2,308783377	0,800813362
2,929035536	-2,061623929	0,782932516
-3,955426733	2,760400613	0,426255937
2,547282005	-2,428994096	0,244831718
1,041729241	-2,838454994	0,054183505
-1,116957965	-2,045953406	0,484734888
-2,623646714	-2,983176933	0,1273525
2,084909244	-2,654026828	0,840655206
3,448608878	-1,559343199	0,311846632
1,154863587	-2,619357582	0,011133671
1,359007117	-2,492845858	0,677039277
-2,052340995	-2,58035573	0,791521047
3,842292884	-2,127407207	0,263957733
-2,978414541	-4,230373691	0,798492775
1,183329737	-2,866052138	0,839506771
-0,878569995	3,533941244	0,432510963
-2,103824654	3,741856959	0,603737736
-1,015963253	-1,938883397	0,464886714
-1,856023306	-1,569633562	0,415324379
-1,345612491	2,607507648	0,213606802
-2,605951997	4,03435367	0,512908907
2,915918132	-0,765805736	0,304027795
-3,774785552	2,90445943	0,605515973
3,24197445	-0,354069252	0,600769965
-2,773731584	-2,607872311	0,344393366
-2,800841991	-3,403651445	0,375233247
3,632363941	-2,484832994	0,778727236
3,196459308	-1,18302537	0,764746928
-3,05802568	-3,81228372	0,667272925
-1,722524569	-1,910665232	0,290924852
-1,360649226	3,545556312	0,493225731
-0,771503085	2,643077747	0,244862786
-2,318678707	3,775969819	0,993227139
3,190764657	-2,729707425	0,387831385
-3,019712716	-2,345063023	0,708055454
-1,331804821	-1,669033068	0,811869121
-3,537804891	4,121202833	0,498893345
-3,590100397	4,230196422	0,310624594
-2,117220086	-1,588137845	0,788604862
-1,779610989	4,328467504	0,376775014
-0,846444069	-2,006607365	0,971796062
-3,190808405	4,089810776	0,780115258
3,892053658	-1,942722671	0,807391148
2,807464968	-2,665045721	0,074686479
-1,470565798	-1,991361389	0,116620128
3,097937451	-0,336494865	0,718107682
-2,909318855	-2,727172973	0,162076254
-2,557717399	3,76354528	0,692111454
3,068813834	-1,798171194	0,899583859
-1,743635893	4,038793481	0,337159098
-1,113136392	-1,998509946	0,318828156
2,083770925	-2,860066146	0,072466973
3,583334738	-1,435937617	0,669639801
1,852786862	-2,706441334	0,35897839
-4,361706195	3,259027364	0,759415182
-1,747412974	3,869264787	0,813550299
2,231804463	-2,838913512	0,45795368
3,5439425	-1,05073031	0,821846152
-1,669852381	3,126589484	0,399774904
-4,033816323	3,549148153	0,346255629
-1,329858706	3,290474105	0,437512494
-1,242547851	3,437141499	0,007539892
-0,964675437	3,058933923	0,855226189
3,545428853	-1,564646228	0,028463868
-1,870516096	3,840534672	0,469917063
-3,214841141	4,250361394	0,444230119
-2,95495137	-2,958147919	0,671951219
3,711795864	-0,989591302	0,398589253
-3,0774384	-4,083275832	0,217882316
-1,320942064	2,455870259	0,144477967
-2,515733181	-2,984530271	0,801262709
-3,328770741	3,491028628	0,37089527
-2,243401363	4,237379882	0,131591456
-1,247399822	-1,500774393	0,921905947
-3,266262611	4,183144988	0,744643041
3,681147748	-1,771401049	0,808629823
2,327614417	-2,674887311	0,406887357
-2,601132913	-3,452046114	0,452264533
-1,352013068	2,995776819	0,719180961
-2,648176111	3,554084948	0,536644396
-1,18462131	-2,367968476	0,047462315
-3,343284771	3,987148469	0,618735237
-1,442366681	3,559838192	0,235714503
-3,272688688	-3,392750386	0,454041542
-1,051145694	-1,782385489	0,965950433
-2,780870201	-2,853832129	0,423940105
-1,596302989	-2,197241045	0,935226946
-2,342682988	-2,534581494	0,376834355
-4,046221057	2,848124324	0,17473382
-1,144906747	-1,898593725	0,864851499
2,988647814	-2,564631323	0,35603375
3,726036122	-0,815264066	0,53781752
2,685674299	-2,619475108	0,120867255
-0,706593391	-1,995490894	0,955210369
-3,016142032	-4,372741646	0,991272558
-2,37907583	4,277929609	0,38369159
-1,111527399	2,453748786	0,067944018
3,455981562	-2,442506704	0,825691994
-3,184485165	4,216102932	0,061778654
-4,131247942	3,408219509	0,778983562
2,063093532	-3,003316857	0,349607522
2,086241021	-2,464878412	0,985615493
0,908631043	-2,797116234	0,786866651
-2,947550619	4,420613801	0,497141293
-2,407077926	4,376890866	0,372366267
3,509499831	-1,748557176	0,995561534
-1,786027115	4,173114143	0,662969916
3,005923818	-1,928551992	0,62151864
-3,245189713	3,786478653	0,156847337
-1,96566301	-4,375694117	0,904239359
-1,340412234	-1,935665661	0,142955136
-3,688538397	3,639948713	0,202607116
-3,244386888	3,934429882	0,318778421
3,034484154	-1,880850443	0,535139542
-1,512545763	3,217178789	0,134310456
1,838603761	-2,695480348	0,006535564
-1,716474565	-2,273899704	0,833026401
-1,019870482	-1,995761029	0,664404811
-1,505747647	4,223468642	0,778919477
3,105122896	-0,601695551	0,640899459
-2,684356228	-4,066439574	0,152187104
-3,049893845	-2,528222099	0,443097146
-1,324752775	-1,872416487	0,50974668
3,757000226	-1,592400088	0,932311851
3,811718161	-1,837372984	0,866637581
-3,630876082	2,830832754	0,28633195
3,446981725	-0,53630387	0,153802851
-3,571443673	3,834999765	0,624312958
-4,008528621	2,964754797	0,765501708
-1,464643743	-1,378021141	0,706656045
-0,968543993	2,48207409	0,398397435
2,890205117	-2,067879292	0,690484858
-4,124423635	2,909839867	0,516246317
-2,833979773	-3,942579915	0,944026037
2,10334906	-3,141436742	0,698341005
-2,788613602	-4,261441131	0,689407707
-2,007057075	-4,263728887	0,086391536
-1,666776545	3,656275509	0,981812294
-0,749716357	2,858385791	0,786732972
-3,123219789	4,410100822	0,356720284
2,660482338	-2,133545026	0,682621623
-3,067564475	-2,534270397	0,150087074
-3,609848622	3,539912951	0,779070205
3,217098261	-2,502210196	0,147519881
-2,80802423	-2,246862713	0,716568814
-2,347840972	-3,244550423	0,247369586
-2,652674871	-3,400509702	0,199643193
2,776448875	-2,069219318	0,285069895
2,866049216	-2,024427573	0,874321274
-2,242389255	-4,025887174	0,219193696
-2,400126017	-1,869999942	0,636346646
-3,555272135	2,703741004	0,302557499
-1,335147434	-2,053523985	0,862427488
-2,336046822	-2,022981536	0,055751826
3,18444399	-1,233831647	0,959129732
-1,979102591	-4,425452453	0,27189562
-3,210335283	-3,709821223	0,804968029
2,991783503	-2,432700435	0,234057092
-1,402064501	-2,080198583	0,418344237
1,788721624	-2,409106869	0,42573023
-1,143253666	3,717440552	0,396912046
-0,921969362	2,644726658	0,340182462
-3,893333327	2,864113564	0,061985658
-0,843180605	-1,726892323	0,994759385
1,418322831	-2,734581678	0,577264787
3,376432507	-2,511562576	0,653273579
3,262428205	-1,687188855	0,694935451
-3,870250857	3,998178481	0,626913254
-3,10249865	3,625785636	0,836037677
-0,629482275	-1,735071606	0,691412544
-2,730443759	-3,675176364	0,363167467
-2,011716473	3,811542078	0,336407052
-1,444969463	2,782172244	0,943431389
-2,740135346	-3,220258711	0,018722747
-1,339636999	3,077658374	0,215118141
-2,315729057	3,68702726	0,76505368
2,666753273	-2,340243474	0,435359915
3,217247552	-1,422976756	0,789488595
-1,861072972	-2,099408731	0,774256619
-0,818939162	2,636277988	0,443671793
3,245648031	-0,624230878	0,514642546
3,894133859	-0,939002254	0,420884825
-2,787958011	-2,375762403	0,71047289
-3,025680876	-4,13139664	0,089386943
-2,136371504	-4,799617547	0,750646989
-2,571952362	-2,487305705	0,121530954
-3,612935727	3,070507346	0,12720271
-3,507474984	4,188985574	0,74061674
-2,679806548	-3,397863028	0,494415381
-2,326769311	4,247540802	0,470066964
-3,206013519	3,812844176	0,612202527
-2,110368827	-2,264623015	0,472999594
2,809539224	-2,839865949	0,50029871
-1,612013584	-2,244942821	0,668597984
-3,033630187	-2,536928545	0,37681865
1,948758519	-2,373426357	0,99850231
-3,919366336	3,03150148	0,234461504
-2,396041796	-2,24825193	0,555648046
2,733012769	-2,203733321	0,831747511
1,491342561	-3,212134761	0,68748083
-2,775719552	4,357544753	0,19604178
-3,054150717	-4,2537881	0,800324528
-2,733889321	-4,16647286	0,833932243
3,300048705	-1,842444206	0,095921251
1,572145876	-2,324210845	0,666004856
-2,667353519	4,084403832	0,762596247
-2,455660284	-2,315266345	0,666072848
2,789860608	-2,880832832	0,290645667
-0,921908094	2,978271066	0,545453797
-2,244346355	-1,609247502	0,00299566
3,69227722	-2,00174918	0,517313894
-3,787405971	3,933797685	0,045523775
-3,934599658	3,403059008	0,738690279
-1,286279549	-2,308444868	0,317007414
-2,646850555	-3,552816093	0,758362065
-2,367229434	-3,911835901	0,366081483
3,530167281	-0,810364768	0,198766195
1,521218459	-2,641826222	0,365657936
-3,990822436	2,741596135	0,583136018
-1,742661646	3,427009215	0,540250592
-1,240112197	2,593822923	0,290309611
3,120026217	-1,87289403	0,959950307
-1,711541328	3,154830478	0,389806522
-2,609392353	-2,970802759	0,143254951
-3,564770729	2,893451791	0,310357446
-2,281892695	-2,175748852	0,337898489
-2,467115644	-2,835093021	0,323283281
2,539563948	-2,908465764	0,459081389
-3,219181051	-2,847938739	0,76807609
-2,590657498	-3,238984455	0,378897282
-3,430148911	4,064509268	0,334773767
1,869008258	-3,30036951	0,117684558
3,842044744	-1,006210535	0,389641224
2,124173201	-3,166802092	0,19688223
-0,775275696	-2,18340368	0,340122264
3,891545036	-1,359488982	0,528353807
-2,031477826	4,417639105	0,018344807
-2,416344639	3,626718089	0,354737971
-2,38807686	-3,556223077	0,79033866
2,832276692	-0,558515601	0,2145284
-2,618796853	-4,613964603	0,701899293
3,34012347	-0,33004681	0,389944944
-0,653887898	2,692554069	0,810248289
-1,871296526	-1,725477068	0,940087572
-2,373081028	-2,152938076	0,299257007
2,959203669	-0,369723141	0,924259069
-1,277578295	3,765879549	0,030571123
-2,569135933	-3,374346442	0,085353718
-1,124369046	3,292315772	0,187078339
-1,328140429	-1,975417787	0,981914722
-3,974492952	3,456761907	0,993767825
2,242974754	-3,143118124	0,643768939
